medium01a	trial 0	V	0.272739171982					24			597.644415586	0
medium01a	trial 0	RRT	0.339734077454					7	1	3	1034.56904171	0
medium01a	trial 1	RRT	0.374686956406					16	6	29	1065.76694539	0
medium01a	trial 2	RRT	0.635510206223					26	12	75	1179.57918855	0
medium01a	trial 3	RRT	0.495262145996					17	18	86	825.992331424	0
medium01a	trial 4	RRT	0.539198160172					17	22	100	1283.69799342	0
medium01a	trial 5	RRT	0.139966726303					5	22	100	740.569542972	0
medium01a	trial 6	RRT	0.65123295784					19	27	137	1285.76793312	0
medium01a	trial 7	RRT	0.38987994194					11	28	151	1035.59272911	0
medium01a	trial 8	RRT	0.241325855255					7	30	156	1252.51375144	0
medium01a	trial 9	RRT	0.466866731644					12	32	157	1138.59910908	0
medium01a	trial 10	RRT	0.0886490345001					3	32	157	721.69650675	0
medium01a	trial 11	RRT	0.347599983215					9	37	159	963.875912731	0
medium01a	trial 12	RRT	0.328722953796					8	41	164	667.110867777	0
medium01a	trial 13	RRT	1.19656991959					26	48	168	1349.79271819	0
medium01a	trial 14	RRT	1.1583609581					23	54	199	1159.82150253	0
medium01a	trial 15	RRT	0.790257930756					15	60	204	1551.15088787	0
medium01a	trial 16	RRT	1.16966319084					21	65	228	725.196804511	0
medium01a	trial 17	RRT	0.752354860306					13	68	248	823.966740243	0
medium01a	trial 18	RRT	1.16712594032					19	73	256	1602.89797318	0
medium01a	trial 19	RRT	0.333784818649					6	75	256	752.220141921	0
medium01a	trial 20	RRT	0.420711040497					7	78	265	1077.53544312	0
medium01a	trial 21	RRT	0.493387937546					8	80	273	1111.62076448	0
medium01a	trial 22	RRT	1.24340820312					18	82	297	697.589064242	0
medium01a	trial 23	RRT	0.88650226593					13	84	303	1178.462313	0
medium01a	trial 24	RRT	0.699233055115					10	90	307	1601.17279802	0
medium01a	trial 25	RRT	0.634150981903					9	94	312	718.37889417	0
medium01a	trial 26	RRT	0.39605307579					6	96	321	911.429985292	0
medium01a	trial 27	RRT	0.489151954651					7	97	324	1356.5815087	0
medium01a	trial 28	RRT	0.407224178314					6	98	326	960.705724846	0
medium01a	trial 29	RRT	0.754253149033					10	103	347	842.335991139	0
medium01a	trial 30	RRT	1.01393723488					13	104	350	1480.15936228	0
medium01a	trial 31	RRT	0.970421791077					12	107	363	870.151894177	0
medium01a	trial 32	RRT	0.641810178757					8	110	377	957.475240472	0
medium01a	trial 33	RRT	0.982570886612					12	111	382	835.702223761	0
medium01a	trial 34	RRT	0.645009040833					8	114	390	959.390607909	0
medium01a	trial 35	RRT	1.14186620712					13	119	401	1204.61416877	0
medium01a	trial 36	RRT	0.570402145386					7	123	401	702.54669644	0
medium01a	trial 37	RRT	0.783742904663					9	127	410	1027.84973385	0
medium01a	trial 38	RRT	3.50341486931					36	137	418	1339.65611025	0
medium01a	trial 39	RRT	1.36024999619					14	142	422	841.900891637	0
medium01a	trial 40	RRT	0.84800195694					9	144	423	1173.83515814	0
medium01a	trial 41	RRT	1.20078682899					12	148	431	998.073770064	0
medium01a	trial 42	RRT	0.439253807068					5	149	433	1079.69816932	0
medium01a	trial 43	RRT	2.13967108727					20	155	454	1644.58447413	0
medium01a	trial 44	RRT	0.240526199341					3	155	454	1029.95526516	0
medium01a	trial 45	RRT	1.64389705658					15	159	461	1567.42535857	0
medium01a	trial 46	RRT	0.704147100449					7	161	463	1180.89573705	0
medium01a	trial 47	RRT	0.606024980545					6	163	464	906.200368857	0
medium01a	trial 48	RRT	1.55991506577					14	170	468	980.021413299	0
medium01a	trial 49	RRT	1.10731887817					10	175	475	971.598591042	0
medium01a	trial 0	PRM	0.159507989883	0.156084060669	0.00342011451721	0.127398967743	0.0286757946014	119			1489.43087724	0
medium01a	trial 1	PRM	0.162743091583	0.159356832504	0.00338101387024	0.125850915909	0.0334961414337	120			955.39391559	0
medium01a	trial 2	PRM	0.181403160095	0.178010940552	0.00338888168335	0.126976013184	0.0510270595551	132			1607.29008738	0
medium01a	trial 3	PRM	0.198441028595	0.19499707222	0.00344014167786	0.144340991974	0.0506479740143	133			1336.3503044	0
medium01a	trial 4	PRM	0.185724973679	0.18195605278	0.00376200675964	0.131206989288	0.0507361888885	130			1222.46068713	0
medium01a	trial 5	PRM	0.224045991898	0.220703125	0.00334000587463	0.194749116898	0.0259470939636	116			1766.5905359	0
medium01a	trial 6	PRM	0.164345979691	0.160660982132	0.00368213653564	0.135371208191	0.0252830982208	118			2193.73945534	0
medium01a	trial 7	PRM	0.175659894943	0.171921014786	0.00373506546021	0.123247146606	0.0486660003662	130			977.357323397	0
medium01a	trial 8	PRM	0.168380975723	0.165319919586	0.00305795669556	0.135128974915	0.0301830768585	121			847.007973252	0
medium01a	trial 9	PRM	0.192643880844	0.18869805336	0.00394296646118	0.139430999756	0.0492589473724	133			1796.00821235	0
medium01a	trial 10	PRM	0.160213947296	0.156883955002	0.00332808494568	0.133475065231	0.0233931541443	118			985.326288466	0
medium01a	trial 11	PRM	0.158672094345	0.155417203903	0.00325202941895	0.140674829483	0.0147340297699	111			1891.61665243	0
medium01a	trial 12	PRM	0.169098854065	0.165752887726	0.00334310531616	0.130731105804	0.0350141525269	121			1257.25509067	0
medium01a	trial 13	PRM	0.172158002853	0.168953895569	0.00320100784302	0.136817932129	0.0321278572083	119			1629.52464661	0
medium01a	trial 14	PRM	0.188401937485	0.185005187988	0.00339388847351	0.143451213837	0.0415439605713	121			1201.55995266	0
medium01a	trial 15	PRM	0.171194076538	0.168168067932	0.00302314758301	0.130451202393	0.0377058982849	122			965.460150128	0
