medium01b	trial 0	V	0.27369594574					24			1320.41163777	0
medium01b	trial 0	RRT	5.04195094109					149	15	145	0	1
medium01b	trial 1	RRT	4.57487678528					88	28	208	1667.50163635	0
medium01b	trial 2	RRT	5.03024196625					76	39	277	0	1
medium01b	trial 3	RRT	5.02274513245					64	52	325	0	1
medium01b	trial 4	RRT	2.39604187012					28	58	340	1757.9925332	0
medium01b	trial 5	RRT	5.09058094025					54	68	407	2150.48922136	0
medium01b	trial 6	RRT	5.05521702766					49	83	453	0	1
medium01b	trial 7	RRT	3.02745199203					28	90	485	3055.03960171	0
medium01b	trial 8	RRT	1.39106702805					13	93	487	1853.84314336	0
medium01b	trial 9	RRT	5.03510093689					43	100	506	0	1
medium01b	trial 10	RRT	5.12604999542					41	108	539	0	1
medium01b	trial 11	RRT	5.12788486481					39	122	557	0	1
medium01b	trial 12	RRT	5.1005449295					37	137	597	0	1
medium01b	trial 13	RRT	5.02801704407					35	148	612	0	1
medium01b	trial 14	RRT	5.12941193581					34	160	620	0	1
medium01b	trial 15	RRT	5.1349978447					33	167	631	0	1
medium01b	trial 16	RRT	5.01376795769					31	173	658	0	1
medium01b	trial 17	RRT	5.01897907257					30	178	697	0	1
medium01b	trial 18	RRT	5.02227401733					29	189	700	0	1
medium01b	trial 19	RRT	5.15903902054					29	196	713	0	1
medium01b	trial 20	RRT	5.07686400414					28	207	734	0	1
medium01b	trial 21	RRT	4.41992306709					24	210	750	1686.95432609	0
medium01b	trial 22	RRT	5.1237308979					27	215	773	0	1
medium01b	trial 23	RRT	5.04294776917					26	221	786	0	1
medium01b	trial 24	RRT	5.15561509132					26	230	806	0	1
medium01b	trial 25	RRT	5.05681705475					25	239	817	0	1
medium01b	trial 26	RRT	5.18963003159					25	250	849	0	1
medium01b	trial 27	RRT	5.06204915047					24	255	864	0	1
medium01b	trial 28	RRT	5.15514492989					24	261	883	0	1
medium01b	trial 29	RRT	5.02932405472					23	270	897	0	1
medium01b	trial 30	RRT	5.15234899521					23	278	909	0	1
medium01b	trial 31	RRT	5.20702886581					23	287	922	0	1
medium01b	trial 32	RRT	5.07256293297					22	296	952	0	1
medium01b	trial 33	RRT	5.10538101196					22	303	962	0	1
medium01b	trial 34	RRT	5.20818591118					22	309	985	0	1
medium01b	trial 35	RRT	5.03958106041					21	312	1029	0	1
medium01b	trial 36	RRT	5.07470917702					21	317	1043	0	1
medium01b	trial 37	RRT	5.19339895248					21	325	1068	0	1
medium01b	trial 38	RRT	5.00450992584					20	332	1108	0	1
medium01b	trial 39	RRT	5.03433084488					20	339	1138	0	1
medium01b	trial 40	RRT	5.1319360733					20	344	1157	0	1
medium01b	trial 41	RRT	5.19065999985					20	349	1191	0	1
medium01b	trial 42	RRT	5.22990512848					20	354	1196	0	1
medium01b	trial 43	RRT	5.06000804901					19	360	1203	0	1
medium01b	trial 44	RRT	5.12471795082					19	366	1229	0	1
